id,cipher,plain
904b407a-8617-4ee6-bda9-4801b5fd2b45,s'ti .tnemetats a gnikam tuoba lla si noihsaf dlob,bold fashion is all about making a statement. it's
ecda18bc-baf6-44ff-813f-282bc5210ac3,oy ekam nac taht melborp nommoc a era selcric krad,dark circles are a common problem that can make yo
bea7e88e-43aa-47a8-b7cb-e486f17b6a65,nalem fo noitcudorprevo eht yb desuac era stopsnus,sunspots are caused by the overproduction of melan
782b6623-c2a1-4f27-bbf3-3fa07ffbe1c1,ir eht esoohc - :yad robal retfa etihw raew ot woh,how to wear white after labor day: - choose the ri
e6ef495c-317e-4522-a582-161dbfa3443a,- .slaog citsilaer tes - :ydob inikib a teg ot woh,how to get a bikini body: - set realistic goals. -
fd82d0cd-6cfc-4b23-a4b6-b2fda05609ea,rof stcudorp ytuaeb tseb eht tuoba si elcitra siht,this article is about the best beauty products for
4c197e2f-b688-4595-9454-65d83f984f72,"cib ,sehcnurc :taf ylleb fo dir teg ot sesicrexe 5","5 exercises to get rid of belly fat: crunches, bic"
54da6fc2-903c-4b11-93ad-d62c27e35f04,nam ni dnuof eb nac taht tsep nommoc a era stenroh,hornets are a common pest that can be found in man
deec1574-be82-4147-9228-ea19291002ed,"niks daed ,lio fo pudliub a yb desuac era selpmip","pimples are caused by a buildup of oil, dead skin"
261cfa26-9c48-4fd3-82f6-50303b6dd7b5,",nub wol :krow rof riah ruoy elyts ot syaw ysae 01","10 easy ways to style your hair for work: low bun,"
2b5406c9-a51e-48af-b46d-f7d267b4edc7,w hcaeb :noitacav a rof riah ruoy elyts ot syaw 01,10 ways to style your hair for a vacation: beach w
4a87b407-f287-4e3b-808b-d61ee0d2179b,"p nommoc a si ,sisotilah sa nwonk osla ,htaerb dab","bad breath, also known as halitosis, is a common p"
5da3ace5-c1c5-429c-a572-8a82bd27cc11,ruoh gnidneps tuohtiw wolg remmus a teg ot spit 01,10 tips to get a summer glow without spending hour
d7fb0def-1ecb-4bb4-8f79-544c6a1c5b0e,.riah niht rof stcudorp riah tuoba si elcitra siht,this article is about hair products for thin hair.
810be58e-7d09-4bb6-900c-f3a4c2df086b,larutan nwo ruoy ekam ot woh tuoba si elcitra siht,this article is about how to make your own natural
5edff90b-883b-47b8-8198-3c5174a82d73,ls hguone teg .1:selcric krad fo dir teg ot syaw 7,7 ways to get rid of dark circles:1. get enough sl
4ddb2d08-ffd8-46a3-b1c2-2cd8db2d008d,lauq doog a esu .1:sdne tilps fo dir teg ot syaw 5,5 ways to get rid of split ends:1. use a good qual
9dfd4bf2-8585-47f2-bd8a-036e4b8f54eb,t ecnasiun a eb nac taht tsep nommoc a era stenroh,hornets are a common pest that can be a nuisance t
9764c313-fb1d-428a-9ed3-92c73d598d95,s tuo paws :ebordraw remmus ruoy etadpu ot syaw 01,10 ways to update your summer wardrobe: swap out s
669cdf25-ec60-4920-9331-22ef5ff05e33,"o ,egayalab :remmus siht yrt ot sdnert riah wen 01","10 new hair trends to try this summer: balayage, o"
e8d0065c-c8f4-42e4-84ac-cc836b78b60b,t rof stcudorp riah tseb eht tuoba si elcitra siht,this article is about the best hair products for t
1c7ef4ba-f35c-4e73-b16d-3691df58d371,"n a era ereht tub ,melborp nommoc a era sracs enca","acne scars are a common problem, but there are a n"
e047f606-7ea3-406e-a0f2-484fb3c38273,",semoh tsefni nac taht tsep nommoc a era sgub deb","bed bugs are a common pest that can infest homes,"
9d1e5003-7e6e-4f5e-9823-0834c097e1d8,va stnemtaert aelf tnereffid fo rebmun a era ereht,there are a number of different flea treatments av
71ef9377-c6d4-42aa-aaa8-e11e13c3ae66,"ayh ,loniter :3202 rof stcudorp gniga-itna tseb 01","10 best anti-aging products for 2023: retinol, hya"
be0f7fe0-a6a1-4892-8164-8f95b762d05e,taht tekram eht no stcudorp fo rebmun a era ereht,there are a number of products on the market that
8aca2112-7ffb-4de4-97bb-5d14232a9ffc,",ssolf ,hsurb :htlaeh laro ruoy evorpmi ot syaw 01","10 ways to improve your oral health: brush, floss,"
ecd0f0cc-02c1-4130-9166-dbb463eef207,detinu nrehtuos eht ni tsep nommoc a era stna erif,fire ants are a common pest in the southern united
f158f529-bcf1-4bfc-a622-1730f7d48abe,stceffa taht noitidnoc niks nommoc a si etilullec,cellulite is a common skin condition that affects
35784c01-db6f-4a5e-9a8e-b39e2cc6cd6b,"a tae ,esicrexe ot deen uoy ,ttub reggib a teg ot","to get a bigger butt, you need to exercise, eat a"
36fcfe99-2789-4158-a4de-dfbe24dae885,"no deef taht stcesni sselgniw ,llams era ecil ydob","body lice are small, wingless insects that feed on"
ef9b3b2c-89ed-4ce4-98b1-f80165fd43cd,t stceffa taht noitidnoc niks nommoc a si ffurdnad,dandruff is a common skin condition that affects t
2cb89dcf-61b4-45e1-b97c-ed411e14333a,ac taht kool sselemit dna cissalc a si eye ykoms a,a smoky eye is a classic and timeless look that ca
0d8202d7-ae79-4fca-8b54-51f0c09144e1,iks ylio rof stcudorp ytuaeb tuoba si elcitra siht,this article is about beauty products for oily ski
19feaf43-4e3e-47fd-b418-cae079b0b86e,"os ,retaw dna doof ot detcartta era stekcaj wolley","yellow jackets are attracted to food and water, so"
85d93e57-14eb-40c4-96d3-2ef37023c7bf,rebmun a era ereht .melborp nommoc a era ecil daeh,head lice are a common problem. there are a number
a58583b0-2bf0-45de-887b-f98f069a5536,a tae .2esicrexe .1:taf ylleb fo dir teg ot spit 5,5 tips to get rid of belly fat:1. exercise2. eat a
122226a1-be82-4288-a0b9-59fad746c069,lraluger muucav .1        :saelf fo dir teg ot woh,how to get rid of fleas:        1. vacuum regularl
79c6568b-dfae-407d-801d-98c14aabc330,es .1:emoh ruoy gniretne morf stna tneverp ot spit,tips to prevent ants from entering your home:1. se
f56e3b70-aad9-420b-a1fd-c0ecc816896b,p s'taht kool lausac dna dexaler a si kool yssem a,a messy look is a relaxed and casual look that's p
4dbfcd13-10f2-4069-b613-d1bba03b827f,ecaf ruoy hsaw .1 :enca fo dir teg ot syaw tseb 5,5 best ways to get rid of acne: 1. wash your face
b4e4960c-2f87-44ae-ba50-203290dd6296,"esu ,esicrexe ,yhtlaeh tae :nat ot syaw larutan 01","10 natural ways to tan: eat healthy, exercise, use"
5b2ba730-92f3-4219-8c8d-dc1cd589861f,:weivretni boj a rof riah ruoy gnilyts rof spit 01,10 tips for styling your hair for a job interview:
ba4e58de-cb3a-4a93-8bb7-fb4a6c67f447,il :era gnirps rof stcudorp ytuaeb evah-tsum 5 eht,the 5 must-have beauty products for spring are: li
2ca6c80a-a777-42d0-9f7c-0c675391cc97,edulcni ti .seeb tneverp ot woh tuoba si txet siht,this text is about how to prevent bees. it include
8e4b65a7-3961-4ff7-95ec-04818d842301,kam tuohtiw renworb kool seye ruoy ekam ot syaw 01,10 ways to make your eyes look browner without mak
0f9802ec-bebb-4334-bf9a-abd7fde0380e,.elpoep ynam rof melborp nommoc a era sniev redips,spider veins are a common problem for many people.
adb27f22-3b9d-4d9c-9d1e-15fdd2016a98,"utsiom ,etailofxe :erutxet niks evorpmi ot syaw 01","10 ways to improve skin texture: exfoliate, moistu"
d0127439-8aa6-4d7c-bfea-84d9c6ea2aeb,es rof stcudorp ytuaeb tseb eht stsil elcitra siht,this article lists the best beauty products for se
7241b039-bb5b-4b0f-aacd-5d9ac4014064,egnellahc kotkit a si egnellahc ksam ydob-lluf eht,the full-body mask challenge is a tiktok challenge
645d6c8b-2640-4c73-8414-55c9e8536dc2,ol uoy ekam nac taht melborp nommoc a era sgab eye,eye bags are a common problem that can make you lo
79f16675-0b72-4bb2-a569-047fa4c61402,"dulcni ,stnecs niatrec ot detcartta era seotiuqsom","mosquitoes are attracted to certain scents, includ"
e51a15f3-356f-4144-898e-727d7d5579c1,c-eht-revo dna seidemer emoh fo rebmun a era ereht,there are a number of home remedies and over-the-c
49ec53a6-3aa4-487f-9c5e-4c4fe405638d,lytsefil yhtlaeh a seriuqer niks gniwolg gniveihca,achieving glowing skin requires a healthy lifestyl
2e9ff72c-9139-4eb8-88ea-0a5b68137a1c,",airalam sa hcus sesaesid timsnart nac seotiuqsom","mosquitoes can transmit diseases such as malaria,"
0be85de4-956f-44a2-a75f-7c84fea0db8d,elleper lacimehc dna larutan fo rebmun a era ereht,there are a number of natural and chemical repelle
cd57996d-c1c2-4f02-b714-14896d88c160,ro seidemer emoh-ta htiw detaert eb nac sracs enca,acne scars can be treated with at-home remedies or
75f98360-c6d5-494e-9aac-3abe99882265,syawla dna sselemit si taht eno si kool cissalc a,a classic look is one that is timeless and always
ae30ec9d-5ecc-45e2-a39e-61ae9b8ecdaa,",esicrexe ,yhtlaeh tae :tsaf thgiew esol ot spit 8","8 tips to lose weight fast: eat healthy, exercise,"
ba3058a1-b07b-4ae8-9d11-7a13cb766bb4,stceffa taht noitidnoc niks nommoc a si etilullec,cellulite is a common skin condition that affects
d42222f8-8434-441d-9837-4357c1f188cb,thgil :era gnirps rof smeti puekam evah-tsum 5 eht,the 5 must-have makeup items for spring are: light
710cd39f-070d-4012-8067-0a1185d157cb,em ot kcart no si tcejorp tnempoleved erawtfos eht,the software development project is on track to me
c8f81ad9-05fb-43cd-9edc-593631102680,w noitcafsitassid sserpxe ot gnitirw si retirw eht,the writer is writing to express dissatisfaction w
e4b91b39-e6b5-4755-b8b0-880e8f468b41,"egamad larutcurts on dewohs syar-x eht ,htims .rm","mr. smith, the x-rays showed no structural damage"
747b8e1b-b1b0-47a3-80cb-2361d2ae1667,of noitpircserp rieht fo llifer a stseuqer tneitap,patient requests a refill of their prescription fo
21ef76c4-39f8-4aeb-bb0d-88fe04695dbe,sid evitareneged yb desuac gnieb si niap s'tneitap,patient's pain is being caused by degenerative dis
3d4427a4-1db9-4f48-a2ea-104cbcebd3a0,r eht tuoba snrecnoc sserpxe ot gnitirw si tneitap,patient is writing to express concerns about the r
b3c2c576-fb9b-4d03-9dfb-f0cc64f2c5ad,"ruoy dessucsid dna trahc ruoy deweiver i,htims .rm","mr. smith,i reviewed your chart and discussed your"
79acfc96-ed5d-4b90-8033-366d3423a973,i eht tuoba demrofni gnieb si ynapmoc a fo oec eht,the ceo of a company is being informed about the i
b57b95b4-9bf7-4258-871e-12f6a149e3a2,es noitamrofni eht knaht ot rettel a etorw oec eht,the ceo wrote a letter to thank the information se
6e0c85b9-1d68-4e3f-8708-fc9bbf64c3a7,.noitatilibaher ni ssergorp doog gnikam si tneitap,patient is making good progress in rehabilitation.
e096f406-3fe0-4453-b207-af9db452b56d,f revocer mih gnipleh rof htims .rd sknaht tneitap,patient thanks dr. smith for helping him recover f
fc987c5f-643e-4ffd-b37a-4f80957a11d8,ivorp ot tneilc ot liame na tnes reganam laicnanif,financial manager sent an email to client to provi
4cadb7dc-1c7e-4e7b-9e2c-403a43248251,m rof ]eman ynapmoc[ fo tneilc a neeb sah remotsuc,customer has been a client of [company name] for m
268b4b05-79ce-49c3-a0ae-b39175786d0d,ew ynapmoc rof etadpu erawtfos stseuqer reganam ti,it manager requests software update for company we
d93bfa4f-7e8b-4826-88c8-d5953206ad65,ceb krow rof potpal wen a gnitseuqer si rohtua eht,the author is requesting a new laptop for work bec
930b3319-c663-4745-91c7-92b6469ca089,cnerefnoc a dnetta ot lavorppa stseuqer retirw eht,the writer requests approval to attend a conferenc
3f87ae46-ecd1-4b93-ad25-be5ad59564dd,eb sah etisbew wen eht no krow s'repoleved bew eht,the web developer's work on the new website has be
098313a8-2486-40b4-b583-b564baf74c86,"luser maxe dna syar-x ruoy deweiver i,tneitap raed","dear patient,i reviewed your x-rays and exam resul"
d3747b7e-e5a4-461b-8dc2-d21ce06ff810,pukcehc latned rof tnemtnioppa na stseuqer tneitap,patient requests an appointment for dental checkup
2321664f-698c-44f7-896b-abc5b7f79598,"imrep ,dezilanif ngised :tneilc ot liame tcetihcra","architect email to client: design finalized, permi"
2e8af18c-e1be-4dca-9ad2-e526072f8cec,f rof ksa dna tcetihcra ot snalp roolf tnes tneilc,client sent floor plans to architect and ask for f
44b60752-840b-4db9-8526-8170e6b59da8,tcartnoc .tegdub nihtiw dna eludehcs no si tcejorp,project is on schedule and within budget. contract
4d0c4d64-fc31-4415-97b1-ee47c865c0fb,gorp gnissucsid reenigne livic ot liame rotcartnoc,contractor email to civil engineer discussing prog
0c5dad54-a75c-45e5-877a-3c48a2b4a62c,ah remotsuc .remotsuc ot liame reenigne lacirtcele,electrical engineer email to customer. customer ha
a5f15eed-ddc7-4aea-a9bf-dcd87b3d7a0c,ot reenigne lacirtcele na gnitseuqer si retirw eht,the writer is requesting an electrical engineer to
2151487e-39a5-44c7-8e4c-a2a4fec851e4,moc si ngised eht .llew gnissergorp si tcejorp eht,the project is progressing well. the design is com
ea1455cd-df0b-47bb-83c4-15d4778696b8,inahcem eht tuoba eriuqni ot gnitirw si retirw eht,the writer is writing to inquire about the mechani
99d0953d-2835-43a0-ae74-58a8e8d4c01f,c -.egats ]tcejorp eht fo egats[ ni si tcejorp eht,the project is in [stage of the project] stage.- c
b838dc70-6827-4cc8-8c2a-608eda4392fa,fos eht ot kcabdeef gnidnes si reganam tcudorp eht,the product manager is sending feedback to the sof
1d1033ea-45c2-4f7a-867c-66f52aa66743,itciderp a depoleved -:etadpu tcejorp ecneics atad,data science project update:- developed a predicti
812f1933-8824-47f6-9268-1938bce058fb,ad woh tuoba erom gninrael ni detseretni si tneilc,client is interested in learning more about how da
0d766341-7f9a-4d34-be16-6770f8796424,rpmi eb dluoc dna tneiciffeni si ssecorp selas eht,the sales process is inefficient and could be impr
70263f6b-9e07-4a92-b19c-cd85d237d1f3,krow s'tsylana ssenisub etaicerppa ot rettel s'oec,ceo's letter to appreciate business analyst's work
94cec0d6-62e7-4845-943b-664901e0bcae,ssucsid ot reilppus ot gnitirw si reganam tcejorp,project manager is writing to supplier to discuss
569c2608-a8b1-4900-ba49-0e648bed0497,esahcrup deviecer evah yeht taht smrifnoc reilppus,supplier confirms that they have received purchase
cecddfea-4fba-49aa-9d91-3f58edfcf561,lesmeht secudortni ]eman ynapmoc[ morf ]eman ruoy[,[your name] from [company name] introduces themsel
ccc31f93-eefa-4c62-9851-f1cc9b5482d4,ot reganam gnitekram eht ot etorw remotsuc layol a,a loyal customer wrote to the marketing manager to
9478177a-5595-41e1-ba99-9df4e535f548,"man ynapmoc[ htiw tnemyolpme ruoy ,]eman eeyolpme[","[employee name], your employment with [company nam"
ff92669c-b4d2-4094-a34f-d9984a078877,d trats[ morf ecnesba fo evael a stseuqer eeyolpme,employee requests a leave of absence from [start d
ea3d9e17-69b4-47c7-823b-e01fd33824ec,",secivres lanoisseforp rof ]tnuoma[$\ rof eciovni","invoice for \$[amount] for professional services,"
a42ed444-d668-491f-a7b5-7d53ac175a5a,ergorp .tneilc ot etadpu na tnes rosivda laicnanif,financial advisor sent an update to client. progre
5853acaa-ea23-437f-bbe0-2c3a50a5f4ed,laicnanif a morf ecnatsissa gnitseuqer si tneilc a,a client is requesting assistance from a financial
5fd43d27-520a-4792-a9b4-6dfd821e4e4e,aerb rof ytrap gnisoppo eht yb deus saw tneilc eht,the client was sued by the opposing party for brea
e8e0e202-545d-4879-89c3-df5210a274d7,esnuoc lagel kees ot reywal a ot gnitirw si tneilc,client is writing to a lawyer to seek legal counse
0ccfcc61-1c74-4967-9c4c-dd5a93840372,stluser tset .tneitap ot liame pu wollof s'rotcod,doctor's follow up email to patient. test results
64cf0a28-8c46-49a6-921b-d6ed449a05a1,aeh tnecer ssucsid ot tnemtnioppa stseuqer tneitap,patient requests appointment to discuss recent hea
ee7ea236-0b8c-40c5-87ba-58d53c69ea18,od yeht .evitagen kcab emac stluser tset s'tneitap,patient's test results came back negative. they do
652a0ba5-dfd6-4dc3-822f-29908d5002b0,n rof edutitarg sserpxe ot rettel a setirw tneitap,patient writes a letter to express gratitude for n
1d5f89ac-67f7-4a51-ae2b-7f8d87117db8,ht meht erussa ot tneduts eht ot etorw rehcaet eht,the teacher wrote to the student to assure them th
66ea054e-589f-4428-9175-59fee022b0e2,rof etad eud eht no noisnetxe na stseuqer tneduts,student requests an extension on the due date for
f06382ca-2810-46c7-9de3-053086111cba,aht meht mrofni ot nezitic ot etorw reciffo ecilop,police officer wrote to citizen to inform them tha
cdf53a10-f49c-4c91-b7a2-1163f57483e6,eht ot edutitarg sserpxe ot gnitirw si rohtua eht,the author is writing to express gratitude to the
fd236c5e-eeb7-4882-96fc-4cd5fbde7c95,f reciffo na knaht ot rettel a etorw rethgiferif a,a firefighter wrote a letter to thank an officer f
956f3815-85f2-4598-98c1-d551bb872e60,rethgiferif a ot rettel a setirw reciffo ecilop a,a police officer writes a letter to a firefighter
2f74931d-a4b2-423e-9f46-a13f434bfd0a,i tneitap .lamron kcab emac stluser tset s'tneitap,patient's test results came back normal. patient i
2dc219c7-8b79-4d54-87b7-199ce23b27c1,erac 'stme rof edutitarg sserpxe ot etorw tneitap,patient wrote to express gratitude for emts' care
c461140d-45ce-47d2-bb9f-f2d7661090e9,nittel dna tneilc eht no ni gnikcehc si retirw eht,the writer is checking in on the client and lettin
41318a14-63c3-4f60-9997-a5302eca145b,pu ot rekrow laicos rieht ot gnitirw si rohtua eht,the author is writing to their social worker to up
3e174ab7-fcca-4371-bb6f-94ad35c73e0a,"retier ,tneilc ot liame pu-wollof a tnes rolesnuoc","counselor sent a follow-up email to client, reiter"
7f12d0ba-7f38-46da-8f71-8b4846f9b48b,sid ot tnemtnioppa na tseuqer ot gnitirw si tneilc,client is writing to request an appointment to dis
9b71ef35-fb6e-4127-b42a-13c666a1a02b,",ssennepo s'tneitap yb desserpmi saw tsipareht eht","the therapist was impressed by patient's openness,"
63279884-5035-4730-bb47-2b313dc0fdd2,ms .rd ees ot tnemtnioppa na gnitseuqer si tneitap,patient is requesting an appointment to see dr. sm
95a7dd0e-bd4d-4285-b9f7-275e7505c611,reviled lanigav lufsseccus a dah rentrap s'rentrap,partner's partner had a successful vaginal deliver
8fa6e64f-f6e7-4c2a-9cfa-f44175481299,edutitarg sserpxe ot rettel a gnitirw si tneitap a,a patient is writing a letter to express gratitude
2e81b955-9de1-4627-8d33-ba571889ac08,f ydaer si ]eman noitacidem[ rof noitpircserp ruoy,your prescription for [medication name] is ready f
ff4ca2e4-a917-414b-8439-bd7abeec8666,c .]noitacidem fo eman[ fo llifer stseuqer tneitap,patient requests refill of [name of medication]. c
c5c0e25d-93e6-482a-bac3-21b6b53cf4dd,"e .llew tnew pukcehc tnecer ruoy,]eman s'tep[ raed","dear [pet's name],your recent checkup went well. e"
5e786e7a-b700-4197-b45b-8bc4aea73591,"e ton ,thgiew gnisol neeb sah ohw tac a si snettim","mittens is a cat who has been losing weight, not e"
db420fcd-306e-48a3-b247-93e1cc1bf8d4,oc dna tisiv tnecer rieht rof remotsuc sknaht fehc,chef thanks customer for their recent visit and co
49a416f4-9fab-4bce-b894-33a7b725c651,ht ta ecneirepxe gninid lufrednow a dah retirw eht,the writer had a wonderful dining experience at th
06db7043-a667-4fb5-b7f5-faa330b22507,tnemtnioppa riah gnimocpu ruoy smrifnoc liame siht,this email confirms your upcoming hair appointment
f4094258-25fa-4989-bb83-ed6432e7fe66,a rof tnemtnioppa na gnikoob tuoba seriuqni tneilc,client inquires about booking an appointment for a
44f16f55-ce15-4181-9dfa-ea6b798df2d0,tnemtnioppa lian gnimocpu ruoy smrifnoc liame siht,this email confirms your upcoming nail appointment
9cda8dea-8804-4a56-a10f-9562b9c43157,nhcet lian rof edutitarg sserpxe ot etorw remotsuc,customer wrote to express gratitude for nail techn
812a0b3a-9d7c-43df-997e-a1e20b2140a8,itap eht dna llew tnew noisses ypareht egassam eht,the massage therapy session went well and the pati
5ab512c6-5015-4495-8977-8dea2987afba,gassam rof tnemtnioppa na gnitseuqer si retirw eht,the writer is requesting an appointment for massag
1f9bdb17-514f-4a32-bf8b-d50a3239fb91,sergorp s'tneilc eht no ni gnikcehc si reniart eht,the trainer is checking in on the client's progres
fc5b05bb-cf2f-4dca-9944-2fd11410072f,rt lanosrep rieht knaht ot rettel a etorw tneilc a,a client wrote a letter to thank their personal tr
4505528c-bf3a-4810-a7f6-95bf06f813e8,f deludehcs neeb sah ]sserdda ytreporp[ no gnisolc,closing on [property address] has been scheduled f
9ec6ada9-c41e-4b49-a742-41b3beb05f66,tnega etatse laer wen a rof gnikool si ]eman ruoy[,[your name] is looking for a new real estate agent
4b352be5-3ecf-44d1-aa11-1b2936fa8cae,ot .lawener rof pu gnimoc si ycilop ecnarusni ruoy,your insurance policy is coming up for renewal. to
9e1cc9c4-97ea-4762-bd2b-36f5fd8eb667,egarevoc eht esaercni ot gnitseuqer si retirw eht,the writer is requesting to increase the coverage
3d415732-f737-4143-ad96-0427a63cdd71,eht no tneilc ot etadpu na tnes rosivda laicnanif,financial advisor sent an update to client on the
f5471f47-2b87-44aa-9f20-afd18623c689,ecnanif gniganam ni ecnatsissa s'af tseuqer tneilc,client request fa's assistance in managing finance
b5b09f78-bcdb-4b23-b4e1-551e110e8543,d erutraped.]eman tneilc[ rof noitamrifnoc gnikoob,booking confirmation for [client name].departure d
db5e3369-54e8-48a6-8101-c88de6bce6de,noitacav elbissop a tuoba gniriuqni si retirw eht,the writer is inquiring about a possible vacation
229656cc-19fc-41ab-9b1a-17aa6d9be7b2,eht rof sezigolopa evitatneserper ecivres remotsuc,customer service representative apologizes for the
bd5d871b-66cb-4555-a387-a7b955e22bc7,p degamad 2 deviecer yeht taht yppahnu si remotsuc,customer is unhappy that they received 2 damaged p
64af785b-0e78-47bc-8fab-50a80502d695,caer si ]eman ynapmoc[ morf evitatneserper selas a,a sales representative from [company name] is reac
c8d33e77-c1d6-4d67-979b-c722129ecd7f,stnaw dna tcudorp eht ni detseretni si retirw eht,the writer is interested in the product and wants
fef96546-21b8-4655-87f3-1114f099b18a,"nuocsid %02 gnireffo ,remotsuc ot erots morf liame","email from store to customer, offering 20% discoun"
1e67417b-0620-4dc2-b97b-b5fc3172a68d,tfa trapa llef seohs taht detnioppasid si remotsuc,customer is disappointed that shoes fell apart aft
5befd77c-3860-4c48-963f-9694eb04b880,dab eht rof ezigolopa ot gnitirw si tnaruatser eht,the restaurant is writing to apologize for the bad
0d42e1ca-f983-442a-8015-bac1339fc621,naruatser eht ta ecneirepxe taerg a dah retirw eht,the writer had a great experience at the restauran
3cfdc021-d04b-4621-846e-13f9034e4e53,"xe ,etelpmoc gnimarf :etadpu ssergorp noitcurtsnoc","construction progress update: framing complete, ex"
2aa49982-13ab-468b-a98e-7d177803a0de,ssucsid ot rekrow noitcurtsnoc ot setirw tcetihcra,architect writes to construction worker to discuss
1f8bb53d-3bc0-4a72-832a-edc57068a532,rt .noitanitsed eht ta ylefas devirra revird kcurt,truck driver arrived safely at the destination. tr
f0c9a1c2-1933-43ed-93df-07c136b82ffa,orf tropria eht ot edir a gnitseuqer si retirw eht,the writer is requesting a ride to the airport fro
e964556c-00ca-4616-9a4c-268e7f797e88,viled neeb sah redro ruoy taht smrifnoc liame siht,this email confirms that your order has been deliv
95edf9b0-255a-4ca7-85e9-59ba6c930382,vres tnellecxe rof revird yreviled sknaht remotsuc,customer thanks delivery driver for excellent serv
8590aa7c-a165-4041-acb6-91130d53dbdf,iw seussi 3 tuoba lapicnirp ot etorw repeeksdnuorg,groundskeeper wrote to principal about 3 issues wi
ec45d6c6-5912-491c-a4df-6fb319d07b09,sih rof mih gniknaht repeeksdnuorg eht ot rettel a,a letter to the groundskeeper thanking him for his
cce687c4-12cd-459f-85b1-5c9bcdeace8e,al htiw seussi gnivah si tnemtraped lairotinaj eht,the janitorial department is having issues with la
fd695a8f-fafb-4879-9494-44cf177a22e4,acided dna krow drah rieht rof rotinaj sknaht ssob,boss thanks janitor for their hard work and dedica
a459769b-04ea-4e22-ac0b-8448b636464b,etad[ no ]eman ynapmoc[ tisiv ot demrifnoc era uoy,you are confirmed to visit [company name] on [date
b040a30b-bd11-4b37-83da-f8c614906400,]emit[ ta ]etad[ no gnidliub eht retne ot tseuqer,request to enter the building on [date] at [time]
17f420bf-5e71-4ff6-8221-7245a59356db,xe dna ni kcehc ot tneitap eht ot etorw rotcod eht,the doctor wrote to the patient to check in and ex
d9cfa451-81b6-4308-93a9-18d818239216,ht tel ot revigerac rieht ot gnitirw si rohtua eht,the author is writing to their caregiver to let th
db63a591-22eb-407e-b747-9d835629ffb4,gniht wen gninrael dna ybab htiw gnieb sevol ynnan,nanny loves being with baby and learning new thing
051a08c0-f3c0-49a8-aa7c-226949f269cc,sserpxe ot ynnan rieht ot rettel a setirw dlihc a,a child writes a letter to their nanny to express
af11e9b9-a3fa-4118-9b88-deb2508748c0,deraperp dna moor eht denaelc sah repeekesuoh eht,the housekeeper has cleaned the room and prepared
3a10cdb3-e1ea-43f2-881c-097eb2d3796f,"n s'tnatsissa lanosrep[,]eman tneilc[ .sm/.rm raed","dear mr./ms. [client name],[personal assistant's n"
d9ea0ad6-463c-4fc1-994e-4472faf2cb8a,rep rieht morf ecnatsissa gnitseuqer si retirw eht,the writer is requesting assistance from their per
fde82772-6c09-46d6-8948-850e5e11665a,"h saw god dias ,renwo tep ot liame tnes reklaw god","dog walker sent email to pet owner, said dog was h"
c79eae08-119a-45da-8db8-7f69b494cf37,ot ]etad trats[ morf nwot fo tuo eb lliw renwo god,dog owner will be out of town from [start date] to
08dc94c5-561b-423e-b6dd-a7016f9ed386,"e m'i .rettis tac wen ruoy m'i  ,]eman s'tac[ raed","dear [cat's name],  i'm your new cat sitter. i'm e"
5a1a8537-cf04-4ea1-96cb-a13d5ce76fe5,[ ot ]etad trats[ morf nwot fo tuo eb lliw tac eht,the cat will be out of town from [start date] to [
6d44d827-6dd1-40fa-bf94-585ff2bcf618,eht ta eman regnessap pu kcip lliw eman rueffuahc,chauffeur name will pick up passenger name at the
d25dd97b-2fd8-46e7-af27-e930db6c729e,t rof rueffuahc eht knaht ot gnitirw si rohtua eht,the author is writing to thank the chauffeur for t
73f61548-af63-4632-a696-d68909f5a78c,htiw gniylf rof regnessap sknaht tnadnetta thgilf,flight attendant thanks passenger for flying with
b1e5cd08-8fd9-44ee-a298-5bce109ab640,etta thgilf eht knaht ot rettel a etorw rohtua eht,the author wrote a letter to thank the flight atte
ad2e11e0-8df0-4578-8d67-712b6fbcbfac,oohc rof tsiruot eht sknaht eeyolpme pihs esiurc a,a cruise ship employee thanks the tourist for choo
05e62250-7287-4a29-b81d-5bab1dd77aa5,rc eht fo ffats eht knaht ot gnitirw si retirw eht,the writer is writing to thank the staff of the cr
b1f5e8c3-8442-45dc-8752-f21c6e0c5149,man remotsuc[ rof noitavreser smrifnoc krelc letoh,hotel clerk confirms reservation for [customer nam
9e5245b9-db12-474c-9065-d7d99bb80830,cafsitassid rieht sserpxe ot gnitirw si rohtua eht,the author is writing to express their dissatisfac
9bf168db-c1b3-4ec5-ae0c-d7514aaebfb0,ruot eht .ruot a rof liame noitamrifnoc a si siht,this is a confirmation email for a tour. the tour
bf4a14d9-2f1b-4c00-a4b8-ef41e577fd7d,i ot gnitirw si ]yrtnuoc emoh ruoy[ morf tsiruot a,a tourist from [your home country] is writing to i
7db71457-0f59-4c62-8945-6179cf11ace8,anitsed[ ot pirt gnimocpu ruoy smrifnoc liame siht,this email confirms your upcoming trip to [destina
f9d0cca9-5f26-44a6-ac4e-4306f82c29b8,t egakcap noitacav a tuoba gniriuqni si retirw eht,the writer is inquiring about a vacation package t
2d31b604-7d79-43dc-9be4-74b5a1021c18,imocpu s']eman tneilc[ rof lasoporp gninnalp tneve,event planning proposal for [client name]'s upcomi
889dba67-eaf4-4af7-af32-48f5174be58b,c pot sti rof rennid alag a gnitsoh si ynapmoc eht,the company is hosting a gala dinner for its top c
