id,cipher,plain
bcabd5df-1b2b-4a29-84ed-22ea5298847b,etsixe taht etats tsilaicos a saw noinu teivos eht,the soviet union was a socialist state that existe
fc399ea2-9c1c-4450-a9fe-964324bbbf8d,detargim ohw elpoep cinamreg a erew shtogisiv eht,the visigoths were a germanic people who migrated
093c6d18-02ee-4bd5-9d6f-458931e3d8cc,i rof egnahc taerg fo doirep a saw jar hsitirb eht,the british raj was a period of great change for i
1f3f37cd-0f5a-4413-959e-e323d7334f2f,adnacs lacitilop rojam a saw ladnacs etagretaw eht,the watergate scandal was a major political scanda
7198df84-1cf4-4e62-9863-66bb3d26aebc,siger a si )crn( snezitic fo retsiger lanoitan eht,the national register of citizens (nrc) is a regis
8816cbcd-c284-440a-9304-360e0c8f3cbc,"1 ni tpyge ,oriac ni nrob saw isis-le hattaf ledba","abdel fattah el-sisi was born in cairo, egypt in 1"
30052698-e6d4-4c49-9eab-ee9975ca8481,t 9861 morf aissur fo rast eht saw taerg eht retep,peter the great was the tsar of russia from 1689 t
7c6e99ea-ba25-4288-ad6e-610c1c236e11,"eht denioj yllaiciffo yawron ,2991 ,12 rebmeced no","on december 21, 1992, norway officially joined the"
2c67ac69-7ce5-4cba-af9c-4f22db547079,jen eht neewteb tcilfnoc a saw raw zajeh-idjen eht,the nejdi-hejaz war was a conflict between the nej
0108a22a-8904-4801-b37e-e5970f0fbf41,"w engèipmoc fo ecitsimra eht ,8191 ,11 rebmevon no","on november 11, 1918, the armistice of compiègne w"
ed1273dc-f092-41c1-8b17-bae6665886c8,sal dna 0291 ni nageb tnemevom noitarepooc-non eht,the non-cooperation movement began in 1920 and las
4756aadb-5a2a-4c54-bcdc-bb2b584ddcd4,tazilivic naciremaosem a saw noitazilivic ayam eht,the maya civilization was a mesoamerican civilizat
bb229b6e-8cd9-4a64-bc2e-79b88066ecbb,hte-itlum a saw htlaewnommoc nainauhtil-hsilop eht,the polish-lithuanian commonwealth was a multi-eth
41affec1-47da-4a37-973c-8bcf62b50279,ifingis a dah 7691 ni namo ni lio fo yrevocsid eht,the discovery of oil in oman in 1967 had a signifi
d3652f26-1c83-4202-8f15-2626610b2a0a,amdnal a saw akepot fo noitacude fo draob .v nworb,brown v. board of education of topeka was a landma
d3fb17aa-dbbf-49de-ae77-b699f9d789b1,391 morf detsal taht raw labolg a saw ii raw dlrow,world war ii was a global war that lasted from 193
3d6e13ab-762d-47f4-a7a8-1dccb8d0d1d6,tsixe taht ytrap lacitilop nailizarb a saw bdm eht,the mdb was a brazilian political party that exist
f6f61f2d-3722-4290-9eab-bd68ddff4d4e,"am a dehcnual sleber naidahc ,8002 ,51 yraurbef no","on february 15, 2008, chadian rebels launched a ma"
8aec9e69-7e4e-4603-9b7d-a4a4c2f2ea40,9891 morf ecalp koot raw livic naidahc dnoces eht,the second chadian civil war took place from 1989
cffe38a1-c6a4-4adf-b279-60d14dd444bc,ddim eht ni rewop rojam a saw etanatlus kulmam eht,the mamluk sultanate was a major power in the midd
41e40471-46d2-4354-8c23-dec0aa3a5832,dna lizarb ni ynapmoc lio tsegral eht si sarbortep,petrobras is the largest oil company in brazil and
58b69fda-918e-4cd9-82cc-380f9f78729f,emit a saw )3061-3751( doirep amayomom-ihcuza eht,the azuchi-momoyama period (1573-1603) was a time
5bde980b-c140-4667-9357-a60d2cd92186,rf veik fo ecnirp dnarg eht saw taerg eht rimidalv,vladimir the great was the grand prince of kiev fr
90bb0502-ba9b-48bd-a391-a068aa2bf65e,eht yb dehsilbatse saw ailartsua fo truoc hgih eht,the high court of australia was established by the
c89566bf-ccba-4f9f-979b-3f97bd4eed53,oces eht rof rorepme namor yloh denworc saw i otto,otto i was crowned holy roman emperor for the seco
00952701-f1a3-4383-bc0b-39449e480de2,saw ti .aisa tsaehtuos ni yrtnuoc a si romit tsae,east timor is a country in southeast asia. it was
5eafbde9-36d6-4e67-b46f-44ffa7c72e00,ht lluks namuh dezilissof a si lluks miehniets eht,the steinheim skull is a fossilized human skull th
c9675d34-f292-4e4c-a98d-a022d8e185b2,hcum rof smodgnik yttep fo noitcelloc a saw yawron,norway was a collection of petty kingdoms for much
86b98b70-ca9d-4bbe-b04e-efef8a4cf89e,"smodgnik naivanidnacs eerht eht ,0831 ,71 enuj no","on june 17, 1380, the three scandinavian kingdoms"
7c9b6e29-0eb0-458d-86e1-ef8ebc2f562e,ainoloc hsinaps a saw niaps wen fo ytlayoreciv eht,the viceroyalty of new spain was a spanish colonia
58e39bbc-9153-4c34-9459-a5bfe36e20dc,"morf gnilur ,rorepme lahgum driht eht saw rignahaj","jahangir was the third mughal emperor, ruling from"
ab1e5262-cb67-4774-b7ae-d65a9e2547d9,nacs lacitilop rojam a saw ladnacs artnoc-nari eht,the iran-contra scandal was a major political scan
2be35790-ba70-4c68-a0e5-1b0f45826735,to tsniaga gnisirpu rojam a saw gnisirpu lirpa eht,the april uprising was a major uprising against ot
10c3f4f5-ff20-485c-983f-b688e1361581,etacol etats lainoloc-erp a saw eripme iaddauo eht,the ouaddai empire was a pre-colonial state locate
da4a0f6b-7280-4560-97bd-37ed13ea7216,anif ereves tsom eht saw sisirc laicnanif 8002 eht,the 2008 financial crisis was the most severe fina
b519d394-7728-4128-b5df-ae54bb72935e,tsae tneverp ot 1691 ni tliub saw llaw nilreb eht,the berlin wall was built in 1961 to prevent east
338797e9-5eee-4b87-b7b5-1d4b82bae8c1,f delur ohw rorepme lahgum htxis eht saw bezgnarua,aurangzeb was the sixth mughal emperor who ruled f
58125ead-7332-4fcf-b5e1-4da3fc675774,"ehw ,5681 ,9 lirpa no dedne raw livic nacirema eht","the american civil war ended on april 9, 1865, whe"
f84ab55a-5414-43cd-bfcb-54d635edd947,elggurts demra rojam a saw noitulover nacixem eht,the mexican revolution was a major armed struggle
6a6d4b1d-7add-4adf-b7ba-4f0dc1826405,rf yrotsih hsinaps ni doirep a saw atsiuqnocer eht,the reconquista was a period in spanish history fr
ee0d864a-3bdf-4638-a4f4-4e11eedc3c9c,"oc ,meop cipe naidni tneicna na si atarahbaham eht","the mahabharata is an ancient indian epic poem, co"
9c9ddc15-67f9-4687-966a-64c09b3968c5,u ralupop a htiw 1102 ni detrats sisirc inemey eht,the yemeni crisis started in 2011 with a popular u
3aaca5a9-9745-41b1-9d9a-1dea161f1015,"1451 ,21 yraurbef no dednuof saw elihc ed ogaitnas","santiago de chile was founded on february 12, 1541"
23cf733c-3e0c-43ed-aca1-71858c5e7b08,uof stcilfnoc fo seires a erew sraw cinoelopan eht,the napoleonic wars were a series of conflicts fou
db192fee-bc76-44f6-850e-ad6293fd2947,alp koot taht tcilfnoc a saw raw nahgfa-teivos eht,the soviet-afghan war was a conflict that took pla
c586ca48-1bad-43a7-9d17-ee881c45c862,al dna 117 ni nageb airebi fo tseuqnoc hsiroom eht,the moorish conquest of iberia began in 711 and la
6dec1572-f93e-4276-b331-94714649a648,noc hctam llabtoof launna na si puc repus afeu eht,the uefa super cup is an annual football match con
064556c4-b0ef-4c2a-8dc9-4a9966a9a0b7,carp eht taht delur sah aidni fo truoc emerpus eht,the supreme court of india has ruled that the prac
3e00d51b-4343-4dbe-8648-ee4138613071,morf namo ni ecalp koot raw livic inamo dnoces eht,the second omani civil war took place in oman from
46745b50-abe5-4517-a40c-cfb8dbff1c8b,9 morf ynamreg ni dleh saw puc dlrow afif 6002 eht,the 2006 fifa world cup was held in germany from 9
43e19d35-e97f-4be6-aa1a-e2a7c69aea4b,y yb 7411 ni dednuof saw wocsom fo yhcud dnarg eht,the grand duchy of moscow was founded in 1147 by y
bdb72c8d-1fec-44b0-bd6b-8c861b2a2765,sehcaeb suomaf tsom eht fo eno si hcaeb anabacapoc,copacabana beach is one of the most famous beaches
a1dc39b6-0b3e-4948-ba2c-e70378700303,neutitsnoc a saw ylbmessa tneutitsnoc naivilob eht,the bolivian constituent assembly was a constituen
1a88d863-9434-4900-aae5-ef8f07e96c49,"o ytic cebeuq dednuof nialpmahc ed leumas ,8061 ni","in 1608, samuel de champlain founded quebec city o"
921d9d50-31ae-460e-b4a6-7b84229b247c,dna 0191 ni nageb aerok fo noitapucco esenapaj eht,the japanese occupation of korea began in 1910 and
1b50b194-fa61-4d45-a2ba-edb0a7d4080c,lareves rof tnacifingis si erutluc grubsnerha eht,the ahrensburg culture is significant for several
45375cf2-5d80-4609-bd97-f3f7a5ed0ef1,cilfnoc naeporue rojam a saw raw 'sraey ytriht eht,the thirty years' war was a major european conflic
2e083f6b-fc16-4c8c-a678-6f132248f61c,i hcruhc cilohtac eht yb dezinonac saw cra fo naoj,joan of arc was canonized by the catholic church i
91bd29ac-ad1e-41ea-9636-ad8c97146fa9,"m a neeb sah ti ,yrotsih hcir dna gnol a sah anihc","china has a long and rich history, it has been a m"
572e986e-c2a4-48cb-96e4-767b27fcebe2,ilfnoc fo seires a erew sraw nairaglub–namotto eht,the ottoman–bulgarian wars were a series of confli
cd8bd423-7ed6-49d4-987f-9c393e8cd42e,dekcoldnal a si )rac( cilbuper nacirfa lartnec eht,the central african republic (car) is a landlocked
4b71090f-7894-4ed1-afdf-0c0a931f8a91,",21 dnuora aivanidnacs ni devirra snamuh tsrif eht","the first humans arrived in scandinavia around 12,"
96706667-ce6a-48f7-9693-9f86e213aab7,teb tcilfnoc a saw ecnednepedni fo raw naidahc eht,the chadian war of independence was a conflict bet
889efe21-6b05-4e56-aab4-f93c13db55f1,ri neewteb thguof raw a saw mrots tresed noitarepo,operation desert storm was a war fought between ir
254ac73e-f89e-4bac-95ee-966185019123,evon no dleh saw noitcele laitnediserp su 0202 eht,the 2020 us presidential election was held on nove
468b01ba-9cd8-457c-ab37-14174cbc1064,of stcilfnoc eerht fo seires a erew sraw cinup eht,the punic wars were a series of three conflicts fo
879b33d7-1842-4975-a6bc-415d5c18c3ff,"saw 602 thgilf aisenodni adurag ,1891 ,92 hcram no","on march 29, 1981, garuda indonesia flight 206 was"
5e7a449a-345d-441b-8c1b-f7d28ebb6330,noititepmoc esnetni fo doirep a saw ecar ecaps eht,the space race was a period of intense competition
fd9bf626-d68f-49b0-b704-f773aba2b3c4,"s ,anolecrab ni dleh erew scipmylo remmus 2991 eht","the 1992 summer olympics were held in barcelona, s"
8b3b624d-22df-41da-b5a5-35d7eb332ecd,i dleh tneve launna na si sllub eht fo gninnur eht,the running of the bulls is an annual event held i
1fcc56b4-47cc-407d-be3b-c0e148925f35,a fo seires a saw tnemevom ecnednepedni naerok eht,the korean independence movement was a series of a
0860ca98-1680-4a19-aa30-6b479442965b,htuos fo elpoep suonegidni na era elpoep iput eht,the tupi people are an indigenous people of south
39eadea7-3ee5-41c5-b418-f515948b04c7,lanoitanretni na si pihsnoipmahc naeporue afeu eht,the uefa european championship is an international
19f8ffeb-66de-4d06-b008-148768592224,dleh saw 6102 fo noitcele laitnediserp naidahc eht,the chadian presidential election of 2016 was held
da3bd86b-adb1-4c4b-993d-c30a6640c830,tic eht dedivid taht reirrab a saw llaw nilreb eht,the berlin wall was a barrier that divided the cit
4c149bdf-6bc6-46e5-b143-7df116c1b051,del-yratilim a saw taté'd puoc nailizarb 4691 eht,the 1964 brazilian coup d'état was a military-led
a0b14d24-bff5-499a-ac7a-334514eb8e87,hcnerf eht del ohw lrig tnasaep a saw cra fo naoj,joan of arc was a peasant girl who led the french
18d3ea4a-90aa-4714-af5f-2395a01d4784,tanimircsid dewaltuo 5691 fo tca sthgir gnitov eht,the voting rights act of 1965 outlawed discriminat
e6eafb32-8153-4836-9c71-ea89f7df61e7,lacitilop fo emit a saw ecnarf ni noitarotser eht,the restoration in france was a time of political
cbd99d96-b5a0-4f33-8834-1dc70fac32b7,ecnarf fo tnediserp detceleer saw norcam leunamme,emmanuel macron was reelected president of france
37f97f59-d534-4b4a-be50-c029bbc39c08,arime bara detinu eht ni detacol si sisao awil eht,the liwa oasis is located in the united arab emira
cc308be1-070e-42f7-96f5-93fe600bfa24,"er anitnegra ,elur nairatirohtua fo doirep a retfa","after a period of authoritarian rule, argentina re"
9c891762-8129-47b3-9c70-1cd1abdc1453,noisnet lacitilopoeg fo doirep a saw raw dloc eht,the cold war was a period of geopolitical tension
ad4919f2-d097-490c-a207-b1961dadb84d,aw eh .'sur naveik eht fo relur tsrif eht saw rogi,igor was the first ruler of the kievan rus'. he wa
672a13ff-60ed-40ce-8439-131a16366a85,",tca segaugnal laiciffo eht dessap adanac ,9691 ni","in 1969, canada passed the official languages act,"
06cebd5d-aa2e-476b-bf48-72dba264ecf2,",orienaj ed oir fo etats eht ni ytic a si ióretin","niterói is a city in the state of rio de janeiro,"
af5fa88a-b104-428b-987c-ab3ac5a92379,eht ni elttab evisiced a saw yessalp fo elttab eht,the battle of plassey was a decisive battle in the
db41562b-d5b5-42b1-8e40-2480c4ee14c2,stxet lacinonac ruof eht fo eno si adev rujay eht,the yajur veda is one of the four canonical texts
e29f74fc-e5e8-43c0-b216-82d2be39e1ca,"ivehslob eht sa nwonk osla ,noitulover rebotco eht","the october revolution, also known as the bolshevi"
f9deaa69-418a-4f1d-852f-84ebd545bee2,al taht tcilfnoc labolg a saw raw dlrow dnoces eht,the second world war was a global conflict that la
b159dc8f-a171-4557-86d9-1ba5bf4f20d8,a niatirb taerg neewteb dengis saw sirap fo ytaert,treaty of paris was signed between great britain a
13c71210-f088-467f-9157-df34499d5b83,eht ni detsixe taht modgnik naerok a saw oeyrugog,goguryeo was a korean kingdom that existed in the
889e389d-c6f0-4914-a1cb-736ede40466b,"em ,adanac neewteb tnemeerga edart eerf a si atfan","nafta is a free trade agreement between canada, me"
32e72f7d-4af9-4caf-a888-698703fc84db,ic eht fo dna nam fo sthgir eht fo noitaralced eht,the declaration of the rights of man and of the ci
7588bce5-bda1-4b63-9073-636910ecfd3d,dna hcaoc llabtoof hsinaps a si euqsob led etneciv,vicente del bosque is a spanish football coach and
605442af-b493-4bc8-9d82-80457d226e68,diserp yb deussi saw noitamalcorp noitapicname eht,the emancipation proclamation was issued by presid
e4595cdb-8e7b-455f-8072-5d9549c50e79,inim emirp dr32 eht sa ni nrows saw uaedurt nitsuj,justin trudeau was sworn in as the 23rd prime mini
a9e3bd2f-602d-4e81-b6a1-c2b4e13a791b,"a nageb oeyrugog fo gnoesgnoeymgnod gnik ,cb 73 ni","in 37 bc, king dongmyeongseong of goguryeo began a"
6014a529-88e6-4c81-a1b3-5b8b099fe2f9,"tpoda yllaiciffo ejkeab fo uynmihc gnik ,ec 483 ni","in 384 ce, king chimnyu of baekje officially adopt"
e6a1196b-504a-456e-b042-a870f383f770,corp laudarg a saw kramned fo noitazinaitsirhc eht,the christianization of denmark was a gradual proc
ce348bbc-ed33-42c3-8c07-0ad5b43ec57d,tnemeerga esimorpmoc a saw smrow fo tadrocnoc eht,the concordat of worms was a compromise agreement
36dae70d-52f1-46e6-a6b2-b07193e4f888,",eppilihp-siuol ,0381 fo noitulover yluj eht retfa","after the july revolution of 1830, louis-philippe,"
88b83932-0717-4af7-9fc8-2a7c282c2aa0,lur sah taht ylimaf layor a si ytsanyd duas la eht,the al saud dynasty is a royal family that has rul
75c14acb-e015-47d7-88e5-a6854dba334b,k eht dednapxe ohw ecnirp roirraw a saw valsotaivs,sviatoslav was a warrior prince who expanded the k
3256b0b8-78f9-4ebc-b4f3-a83737c3a680,ilfnoc a saw noisseccus fo raw esenavaj dnoces eht,the second javanese war of succession was a confli
86ef6c5d-9103-4ecf-b4fb-527f3c5c1ec9,rg epop yb rorepme namor yloh denworc saw vi yrneh,henry iv was crowned holy roman emperor by pope gr
33005409-7cb3-4142-8cbe-7a7b767e1108,t a saw doirep smodgnik net dna seitsanyd evif eht,the five dynasties and ten kingdoms period was a t
449ded6d-77db-49ea-a14c-a560e5f95bbb,ot taht stcilfnoc fo seires a erew sraw naklab eht,the balkan wars were a series of conflicts that to
be32182a-5f91-4f21-a842-d99e681745bf,aw )atfan( tnemeerga edart eerf nacirema htron eht,the north american free trade agreement (nafta) wa
4d666991-99c7-43b3-93ae-aba9f98cb475,gnoes iy yb 2931 ni dednuof saw ytsanyd noesoj eht,the joseon dynasty was founded in 1392 by yi seong
94c7432d-3350-40d5-9d1d-90ad10e1d7be,iherp cidron ni doirep eht si ega enots cidron eht,the nordic stone age is the period in nordic prehi
238314d2-000c-40c7-9382-0c12785bf9f8,hsilop eht neewteb thguof saw micohc fo elttab eht,the battle of chocim was fought between the polish
0d54a22c-da9a-4fb0-a794-6b72d5fa120a,h esenapaj ni doirep raey-562 a saw doirep ode eht,the edo period was a 265-year period in japanese h
5cf897e9-d3d8-4696-b52d-cf4ad3620f49,tneve xelpmoc a saw cilbuper namor eht fo llaf eht,the fall of the roman republic was a complex event
2dc0dba9-8ad6-4738-afbe-cd1f7c2f1ed6,a dirdam ni kramdnal rojam a si los led atreup eht,the puerta del sol is a major landmark in madrid a
e6e7e515-a330-4526-91e1-4058725ca0c2,lop dna reciffo yratilim a saw eyablabmot sioçnarf,françois tombalbaye was a military officer and pol
29091b14-04a5-4319-a83c-9d3e3deca24b,"cas eht ,sadev ruof eht fo eno si adev avrahta eht","the atharva veda is one of the four vedas, the sac"
9c6a7ee7-ac3f-4c4e-b271-e78e2f206aa9,oitanretni reimerp eht si puc gnik naej eillib eht,the billie jean king cup is the premier internatio
549ec792-c12c-4246-9766-461319f1907f,dna ecnarf neewteb tcilfnoc a saw raw nairegla eht,the algerian war was a conflict between france and
87a18486-dc79-4f76-a96d-aa513af42cfb,ah ni detacol etis lacigoloeahcra na si ihragihkar,rakhigarhi is an archaeological site located in ha
c9a0eeb6-c6fc-420f-b2d9-a6c9f71567e8,thguof stcilfnoc fo seires a erew sraw nailati eht,the italian wars were a series of conflicts fought
fbb0e80b-e1d3-4e12-a569-1922f74d3f48,taht yadiloh suoigiler gnol-keew a si atnas anames,semana santa is a week-long religious holiday that
2bc40a9f-22b1-47a3-9759-a91eea790791,o rieh dna wehpen eht saw )3781-8081( iii noelopan,napoleon iii (1808-1873) was the nephew and heir o
e3fedb22-b585-420c-8824-e1c0d07b7e59,no dleh saw noitcele laitnediserp naidahc 2202 eht,the 2022 chadian presidential election was held on
4a37cacc-6b36-4010-ac13-6558c3a03ecf,"kudhcra retfa 4191 ,82 yluj no detrats i raw dlrow","world war i started on july 28, 1914 after archduk"
3e04686d-5912-4e30-a9b6-a04014a5b35d,yb 2391 ni dednuof saw aibara iduas fo modgnik eht,the kingdom of saudi arabia was founded in 1932 by
cf5b6961-1ea7-439e-b904-7929d506b26e,ht etats lufrewop dna egral a saw eripme unrob eht,the bornu empire was a large and powerful state th
e795d7d0-5636-42dc-97d1-e5404569f160,ilizarb eht neewteb tcilfnoc a saw raw sodunac eht,the canudos war was a conflict between the brazili
34345d3f-0ae5-4805-b6dc-5a67bf165a4a,rotsih naeporue fo doirep a saw ega nori namor eht,the roman iron age was a period of european histor
daeb6736-3611-4644-983f-f4ec361f4fdc,dni fo wal emerpus eht si 8891 fo noitutitsnoc eht,the constitution of 1988 is the supreme law of ind
042623de-0e88-4cb8-ad02-21a5e1e04862,yalp sinnet lanoisseforp hsinaps a si rerref divad,david ferrer is a spanish professional tennis play
a6b3c6cb-c8ff-47b8-aa9f-4ab658e64088,tcetorp latnemnorivne ni redael labolg a si yawron,norway is a global leader in environmental protect
8bd3dfbb-0171-4f0a-8689-d869d81a8183,"ekcajih stsirorret adeaq-la ,1002 ,11 rebmetpes no","on september 11, 2001, al-qaeda terrorists hijacke"
12d73b63-360d-433b-a7e6-22831452f62f,oitartsnomed evissam a saw notgnihsaw no hcram eht,the march on washington was a massive demonstratio
2276208e-f99a-4e97-966a-b127a1dd381e,eh saw noitcele laitnediserp naerok htuos 7102 eht,the 2017 south korean presidential election was he
e30d8ca4-6221-4cd1-9bc3-be38a08b47ea,yrotsih hcnerf ni doirep a saw cilbuper driht eht,the third republic was a period in french history
24de2b19-7f88-4d44-97ed-6bee5384a6c6,h namuh ni tcilfnoc tseildaed eht saw ii raw dlrow,world war ii was the deadliest conflict in human h
f5543b68-90ba-43a0-9f52-c8fb1c7a0266,ni elihc fo tnediserp detcele saw areñip náitsabes,sebastián piñera was elected president of chile in
48aeb311-4c33-4512-984a-e92cbabd8910,771 ni dednuof saw ti .lizarb ni ytic a si ábmuroc,corumbá is a city in brazil. it was founded in 177
8f9795e6-d9f9-4e4b-8c09-9e50d18bda60,lp koot taht tcilfnoc labolg a saw raw cificap eht,the pacific war was a global conflict that took pl
03d8098a-1dca-48f8-b381-34fb26b13de0,-divoc eht morf ylgnorts dednuober ymonoce s'anihc,china's economy rebounded strongly from the covid-
b9a1abd6-2da5-468e-9922-34b9c184302c,eripme lainoloc hctud a saw seidni tsae hctud eht,the dutch east indies was a dutch colonial empire
9a706cd3-6749-45c5-a7c7-2c02dfb0ed07,m a yb desuac saw 4002 fo imanust naeco naidni eht,the indian ocean tsunami of 2004 was caused by a m
af64db4a-c7f5-4b85-a2ec-5032b9e63528,iaga tsetorp tneduts a saw ercassam ocloletalt eht,the tlatelolco massacre was a student protest agai
2cc084fd-18b2-43a6-90cd-c3c9683e23aa,"morf delias spihs 06 tuoba fo teelf 'sur a ,149 ni","in 941, a rus' fleet of about 60 ships sailed from"
9acf70e2-e877-4fca-b9b9-7a9e8a105e68,"ok htuos eht dellehs aerok htron ,4102 rebmevon ni","in november 2014, north korea shelled the south ko"
0f1d103c-2384-484f-9ac1-c417f52b1a6c,lavaehpu suoigiler fo doirep a saw noitamrofer eht,the reformation was a period of religious upheaval
f8be0c57-5625-4636-bada-dd3a3ad9644c,ht yrotsih nailizarb fo doirep a si are sagrav eht,the vargas era is a period of brazilian history th
5bdaacfb-b05b-4c73-89ee-95cbab4aae01,",noesoj namiw deyortsed ytsanyd nah eht ,cb 801 ni","in 108 bc, the han dynasty destroyed wiman joseon,"
500f65bf-34c9-4edf-adac-260318c013be,12 morf rataq ni dleh saw puc dlrow afif 2202 eht,the 2022 fifa world cup was held in qatar from 21
6b8a687e-1794-4912-8593-b6bc29f41d89,engis ytaert ecaep a saw onafets nas fo ytaert eht,the treaty of san stefano was a peace treaty signe
e32e8af3-1362-4a1f-b22e-998a0d0a09f0,sah taht ylimaf gnilur a si ytsanyd dias ub la eht,the al bu said dynasty is a ruling family that has
4b7f6c02-4496-4d57-b0d8-d6de7d6db590,lavaehpu taerg fo emit a saw doirep noitargim eht,the migration period was a time of great upheaval
d3286050-dbbc-4a43-b507-92eab4274ee0,",42 rebotco no dengis saw ailahptsew fo ytaert eht","the treaty of westphalia was signed on october 24,"
f2a3c4ea-0cf7-4831-8e37-c47467d4b203,stnemeerga fo seires a erew sdrocca divad pmac eht,the camp david accords were a series of agreements
376a0001-e52e-4ec0-b724-0721e23589ae,sni lacitilop fo doirep a saw selbuort fo emit eht,the time of troubles was a period of political ins
8ce6d3fe-fd92-4f9a-80eb-61c337c35635,"orf oeyrugog ot decudortni saw msihddub ,ec 273 ni","in 372 ce, buddhism was introduced to goguryeo fro"
74833527-a228-476d-a4bf-40427a0a2248,"saw 7691 ,tca )noitneverp( seitivitca lufwalnu eht","the unlawful activities (prevention) act, 1967 was"
e2fb1ab7-ca1b-433f-9eb7-ed1c83e5c6a5,am nas 4991 eht ta 4991 yam 1 no deid annes notrya,ayrton senna died on 1 may 1994 at the 1994 san ma
0bc4a8a4-06b8-4333-a022-65027ac6874a,ht eht taht setats ecnednepedni fo noitaralced eht,the declaration of independence states that the th
f7a1937f-2e7d-4fb0-947c-6bcc706f9a64,yrotciv evisiced a saw )3861( anneiv fo elttab eht,the battle of vienna (1683) was a decisive victory
5d534d8c-8e37-4247-b761-3230c7806fda,rtsnomed fo seires a erew stsetorp tsev wolley eht,the yellow vest protests were a series of demonstr
7407eda7-25f6-4c62-9c20-7c8158145c55,eripme lufrewop dna tsav a saw eripme namotto eht,the ottoman empire was a vast and powerful empire
27488b4f-3d5d-489d-96dd-8e05d288a9d8,reciffo yratilim naerok htuos a saw eeh-gnuhc krap,park chung-hee was a south korean military officer
af8d0547-00f2-4fa0-bb1d-0ff18a1da764,taht etats citsinelleh a saw modgnik ciamelotp eht,the ptolemaic kingdom was a hellenistic state that
8e059104-36fd-48a0-9a7e-dc0718eecabe,sih naeporue ni doirep a saw ega nori cinamreg eht,the germanic iron age was a period in european his
1c1c6ab0-358b-4be6-bdee-bf2787b33cd0,ssur eht neewteb thguof saw raw esenapaj-ossur eht,the russo-japanese war was fought between the russ
c0a78143-4c05-46db-aed0-30b658088342,utats enotsemil llams a si frodnelliw fo sunev eht,the venus of willendorf is a small limestone statu
7acbb8b0-d928-4208-8eb2-8d02f4bb99a2,ht91 eht ot ht61 eht morf detsal lizarb ni yrevals,slavery in brazil lasted from the 16th to the 19th
034643b6-c89a-4dfb-b06f-7a8eeb0302a6,uof tcilfnoc a saw ecnednepedni fo raw hsinaps eht,the spanish war of independence was a conflict fou
27f72dda-974d-45e0-b25f-ce1e9955ce07,u dna egnahc taerg fo emit a saw doirep anrama eht,the amarna period was a time of great change and u
e7c431b7-e0db-4362-8c5f-54f236fc0d2e,utnec rof tcilfnoc yb deugalp neeb sah snaklab eht,the balkans has been plagued by conflict for centu
c3ee160d-f3d3-459b-a5d7-f56a45a85187,"s eht ,sadev ruof eht fo tsedlo eht si adevgir eht","the rigveda is the oldest of the four vedas, the s"
7680e7b5-472d-49be-92c6-caca31a5cff3,ennoc taht sdaor fo krowten a saw laer adartse eht,the estrada real was a network of roads that conne
9b39f6c7-d298-49d7-9346-242d88fceb3a,tnemeerga gnidnib-non a saw drocca negahnepoc eht,the copenhagen accord was a non-binding agreement
0e9704c9-c51b-4166-ac80-18967a793854,fo yteirav a ni dleh neeb evah scipmylo retniw eht,the winter olympics have been held in a variety of
65819484-29b9-4c40-9d53-695c6252d7f3,lttab ii raw dlrow rojam a saw gnisirpu wasraw eht,the warsaw uprising was a major world war ii battl
36113e3b-3bb8-4678-ac04-50508a96ba98,"llis tsniaga deilla oeyrugog dna ejkeab ,ec 455 ni","in 554 ce, baekje and goguryeo allied against sill"
c844b82c-0c1b-4f62-8a4c-93279a876fed,dom ylrae dna laveidem a saw eripme namor yloh eht,the holy roman empire was a medieval and early mod
8292c0ac-6129-4a8f-855a-e53e96feec34,nu eht neewteb ytaert a saw esahcrup anaisiuol eht,the louisiana purchase was a treaty between the un
1c21c1d0-d873-4ab2-8c03-05319a5d1893,",52 rebmetpes no dengis saw grubsgua fo ecaep eht","the peace of augsburg was signed on september 25,"
8f92854a-566c-40f9-99ad-fb0cd9846bbd,si neewteb tcilfnoc rojam a saw raw ruppik moy eht,the yom kippur war was a major conflict between is
c1de4a0b-3d08-45fe-b595-ae1807788831,fo ytsanyd lairepmi tsrif eht saw ytsanyd niq eht,the qin dynasty was the first imperial dynasty of
3c694234-0f05-4678-80a7-59b93bcc08ed,iraglub laveidem a saw modrast nairaglub tsrif eht,the first bulgarian tsardom was a medieval bulgari
32aae44a-8112-4a7d-84f5-5ec09fbff869,la eht fo gniteem a saw ecnerefnoc ecaep sirap eht,the paris peace conference was a meeting of the al
7612dca1-2745-473a-8290-10d333cd9835,lacitilop fo doirep a saw noitulover larutluc eht,the cultural revolution was a period of political
56057ac9-8f64-400e-825f-7dbf289f8865,eht morf ocixem fo shcranom eht fo tsil a si siht,this is a list of the monarchs of mexico from the
b5b52dae-a525-4d1c-a477-63a57cb5aeeb,"oh ro ,edasurc a rof dellac ii nabru epop ,5901 ni","in 1095, pope urban ii called for a crusade, or ho"
735e86c1-3020-4178-aa95-b799ec08ff1a,"p ,yranoitulover nacixem a saw oredam .i ocsicnarf","francisco i. madero was a mexican revolutionary, p"
794336a3-9fce-41c6-bb1e-84e1d87879e7,noitarepo noitpurroc-itna nailizarb a si otaj aval,lava jato is a brazilian anti-corruption operation
